"Soldier_ID","TimeStamp","HeartRate","Latitude","Longitude","Accelerometer_X","Accelerometer_Y","Accelerometer_Z","Gyro_X","Gyro_Y","Gyro_Z","User_Activity"
"0","2023-09-08 16:26:50.227","67","33.64616","72.99664","-0.12203","-2.76371","9.00658","0.79476","0.60526","-0.03453",""
"0","2023-09-08 16:26:51.204","68","33.64616","72.99664","2.19422","-2.53878","8.94916","-0.77055","0.63402","0.01131",""
"0","2023-09-08 16:26:52.242","67","33.64615","72.99664","1.75155","-3.34517","8.43709","-0.78134","0.61753","0.03734",""
"0","2023-09-08 16:26:53.222","66","33.64615","72.99664","1.90469","-4.31187","8.7003","-0.77281","0.62202","0.05916",""
"0","2023-09-08 16:26:54.256","65","33.64615","72.99664","2.03868","-4.10848","8.68355","-0.77379","0.62185","0.05191",""
"0","2023-09-08 16:26:55.243","64","33.64615","72.99665","1.97647","-4.43629","8.64527","-0.77045","0.62329","0.06239",""
"0","2023-09-08 16:26:56.269","65","33.64615","72.99665","1.9334","-4.22572","8.61416","-0.77561","0.61871","0.05777",""
"0","2023-09-08 16:26:57.268","67","33.64615","72.99665","2.06022","-4.1348","8.6333","-0.77807","0.61595","0.05377",""
"0","2023-09-08 16:26:58.261","69","33.64616","72.99664","1.97647","-4.28076","8.72662","-0.78052","0.61243","0.05845",""
"0","2023-09-08 16:26:59.262","70","33.64616","72.99664","2.05065","-4.32144","8.60938","-0.78217","0.60905","0.06063",""
"0","2023-09-08 16:27:00.284","72","33.64616","72.99664","1.98604","-4.2664","8.60459","-0.7852","0.60587","0.06029",""
"0","2023-09-08 16:27:01.302","73","33.64617","72.99664","1.98604","-4.14437","8.61416","-0.78824","0.60301","0.05695",""
"0","2023-09-08 16:27:02.355","73","33.64617","72.99664","2.01954","-4.22572","8.62613","-0.78964","0.60041","0.0592",""
"0","2023-09-08 16:27:03.292","73","33.64617","72.99664","2.00997","-4.32622","8.62134","-0.79081","0.59799","0.06274",""
"0","2023-09-08 16:27:04.332","72","33.64616","72.99664","1.95015","-4.24247","8.54716","-0.79408","0.59425","0.06234",""
"0","2023-09-08 16:27:05.367","72","33.64616","72.99664","2.08654","-4.65883","8.31267","-0.79086","0.59208","0.07762",""
"0","2023-09-08 16:27:06.375","73","33.64616","72.99664","2.13679","-4.55833","8.40359","-0.79471","0.58848","0.07291",""
"0","2023-09-08 16:27:07.325","74","33.64616","72.99664","2.10568","-4.62054","8.34617","-0.79658","0.58497","0.07678",""
"0","2023-09-08 16:27:08.373","74","33.64616","72.99664","2.04586","-4.83111","8.41316","-0.80101","0.57724","0.08483",""
"0","2023-09-08 16:27:09.360","73","33.64616","72.99664","1.86162","-5.30967","7.97289","-0.79978","0.56875","0.11446",""
"0","2023-09-08 16:27:10.467","72","33.64616","72.99665","1.30409","-5.67099","8.1356","-0.80229","0.56388","0.13337",""
"0","2023-09-08 16:27:11.353","72","33.64616","72.99665","1.55294","-6.16152","7.23111","-0.78529","0.56199","0.17421",""
"0","2023-09-08 16:27:12.420","72","33.64616","72.99665","1.59841","-6.50848","7.38664","-0.78527","0.55702","0.1837",""
"0","2023-09-08 16:27:13.396","71","33.64616","72.99665","1.33041","-6.41516","7.36272","-0.80198","0.53588","0.19026",""
"0","2023-09-08 16:27:14.425","70","33.64616","72.99665","1.7994","-6.41037","7.32922","-0.79779","0.53873","0.18291",""
"0","2023-09-08 16:27:15.493","71","33.64616","72.99665","1.72283","-6.53001","7.11625","-0.79273","0.53867","0.19585",""
"0","2023-09-08 16:27:16.429","72","33.64616","72.99665","1.67737","-6.42712","7.18086","-0.79661","0.53741","0.19063",""
"0","2023-09-08 16:27:17.400","73","33.64616","72.99665","1.74676","-6.13759","7.32204","-0.80367","0.53667","0.17334",""
"0","2023-09-08 16:27:18.483","71","33.64616","72.99665","-1.75394","-3.6682","8.80798","0.87161","0.48083","-0.05604",""
"0","2023-09-08 16:27:19.439","72","33.64615","72.99666","-1.92383","-4.55115","8.83191","0.86539","0.48315","-0.08301",""
"0","2023-09-08 16:27:20.590","72","33.64615","72.99666","1.44287","-4.96032","8.57827","-0.83264","0.5331","0.1001",""
"0","2023-09-08 16:27:21.468","73","33.64615","72.99666","1.06481","-8.35574","3.76152","-0.69558","0.48564","0.4165",""
"0","2023-09-08 16:27:22.457","71","33.64615","72.99665","-0.2321","-1.54816","9.28654","0.85465","0.51902","-0.01076",""
"0","2023-09-08 16:27:23.424","70","33.64615","72.99665","0.22014","-0.60778","9.99961","-0.88453","0.46647","0.0014",""
"0","2023-09-08 16:27:24.511","71","33.64615","72.99665","-0.15553","-3.54856","8.8008","0.87754","0.47361","-0.0643",""
"0","2023-09-08 16:27:25.460","72","33.64616","72.99664","0.54078","-2.59143","9.33201","-0.90522","0.42318","0.03092",""
"0","2023-09-08 16:27:26.449","71","33.64616","72.99664","0.44506","-3.34517","9.21237","-0.90538","0.41995","0.05288",""
"0","2023-09-08 16:27:27.541","72","33.64616","72.99664","0.42353","-3.41934","9.09033","-0.9064","0.41711","0.05676",""
"0","2023-09-08 16:27:28.511","72","33.64616","72.99664","0.48335","-3.20638","9.19562","-0.90693","0.4161","0.05604",""
"0","2023-09-08 16:27:29.520","72","33.64616","72.99664","0.53599","-3.02692","9.26262","-0.9083","0.41507","0.04287",""
"0","2023-09-08 16:27:30.511","72","33.64616","72.99664","0.59581","-3.79262","8.80319","-0.90441","0.41707","0.07629",""
"0","2023-09-08 16:27:31.485","71","33.64616","72.99664","1.06959","-2.06261","9.59761","-0.9206","0.38948","0.01817",""
"0","2023-09-08 16:27:32.569","71","33.64616","72.99664","0.99063","-2.33061","9.45644","-0.92033","0.38961","0.02405",""
"0","2023-09-08 16:27:33.530","70","33.64616","72.99664","0.99063","-2.70389","9.40619","-0.92143","0.38597","0.03279",""
"0","2023-09-08 16:27:34.546","69","33.64616","72.99664","1.01456","-3.49113","9.15015","-0.92032","0.38433","0.05679",""
"0","2023-09-08 16:27:35.602","70","33.64616","72.99664","0.90688","-3.35952","9.08555","-0.92282","0.37919","0.0541",""
"0","2023-09-08 16:27:36.561","70","33.64616","72.99664","1.04566","-3.37867","9.34397","-0.92374","0.37718","0.05153",""
"0","2023-09-08 16:27:37.560","70","33.64615","72.99665","1.24187","-2.00997","9.36312","-0.92385","0.38151","0.01808",""
"0","2023-09-08 16:27:38.650","70","33.64615","72.99665","-2.11286","-2.60818","10.35853","0.95149","0.30362","-0.02741",""
"0","2023-09-08 16:27:39.561","71","33.64615","72.99665","-1.79222","-2.61536","9.40619","0.94256","0.32971","-0.03185",""
"0","2023-09-08 16:27:40.569","71","33.64615","72.99665","1.73719","-2.27557","9.53779","-0.9205","0.38835","0.02143",""
"0","2023-09-08 16:27:41.554","70","33.64615","72.99665","1.70848","-3.28295","8.99462","-0.91743","0.39027","0.0496",""
"0","2023-09-08 16:27:42.599","72","33.64615","72.99665","1.52184","-3.19203","8.91805","-0.91875","0.38813","0.04837",""
"0","2023-09-08 16:27:43.581","72","33.64617","72.99665","-1.9669","9.44447","-4.53201","0.50994","-0.09809","0.85079",""
"0","2023-09-08 16:27:44.607","72","33.64617","72.99665","4.48176","8.3677","-3.85005","-0.47064","-0.27931","-0.79338",""
"0","2023-09-08 16:27:45.605","73","33.64617","72.99665","2.69671","-1.28973","-2.91685","0.18717","-0.24859","-0.94461",""
"0","2023-09-08 16:27:46.590","74","33.64618","72.99663","-7.55175","2.91446","-5.94856","-0.28704","0.28405","-0.88157",""
"0","2023-09-08 16:27:47.646","75","33.64618","72.99663","8.52563","-6.04427","8.88934","-0.64952","0.67127","-0.01472",""
"0","2023-09-08 16:27:48.610","78","33.64618","72.99663","3.99841","-8.1356","10.77727","-0.6406","0.72755","0.07585",""
"0","2023-09-08 16:27:49.591","82","33.64618","72.99663","1.75872","-7.45604","8.85105","-0.59639","0.76117","0.11363",""
"0","2023-09-08 16:27:50.654","83","33.64618","72.99663","4.7019","10.91606","9.09033","-0.5635","-0.72751","-0.14107",""
"0","2023-09-08 16:27:51.600","83","33.64618","72.99663","-1.75394","-15.13221","-0.39482","0.25479","0.64971","-0.26349",""
"0","2023-09-08 16:27:52.638","83","33.64619","72.99662","-5.1996","-7.9011","-4.4339","0.05148","0.51717","-0.3272",""
"0","2023-09-08 16:27:53.651","82","33.64619","72.99662","-6.35773","-10.27478","-1.98844","0.14476","0.62991","-0.24534",""
"0","2023-09-08 16:27:54.648","82","33.64619","72.99662","-6.6018","-6.97986","-0.74895","0.10465","0.67087","-0.16619",""
"0","2023-09-08 16:27:55.651","84","33.64618","72.99662","-3.87398","-8.41316","3.20638","0.30837","0.75954","-0.12977",""
"0","2023-09-08 16:27:56.720","83","33.64618","72.99662","-3.90748","-8.37009","3.30449","0.31321","0.76124","-0.12725",""
"0","2023-09-08 16:27:57.651","83","33.64618","72.99662","-3.58206","-8.55434","3.39542","0.32184","0.76029","-0.13932",""
"0","2023-09-08 16:27:58.680","82","33.64618","72.99664","-3.41456","-8.60938","3.39542","0.3251","0.75906","-0.14576",""
"0","2023-09-08 16:27:59.725","82","33.64618","72.99664","-3.34756","-8.49691","3.53898","0.3338","0.76188","-0.14424",""
"0","2023-09-08 16:28:00.683","81","33.64618","72.99664","-3.2327","-8.73141","3.59402","0.33636","0.76028","-0.15139",""
"0","2023-09-08 16:28:01.681","79","33.64618","72.99664","-3.87637","-2.64885","9.77229","0.67046","0.73485","0.02253",""
"0","2023-09-08 16:28:02.701","79","33.64618","72.99664","-4.1994","-6.74297","5.14935","0.55643","0.70431","-0.13232",""
"0","2023-09-08 16:28:03.687","83","33.64618","72.99664","-2.20858","-6.60898","-3.18485","0.31653","0.41868","-0.60839",""
"0","2023-09-08 16:28:04.701","82","33.64618","72.99664","-4.71625","-8.46102","-8.98026","0.1844","0.27176","-0.79901",""
"0","2023-09-08 16:28:05.731","84","33.64618","72.99664","-5.08236","-4.35254","5.46521","0.73239","0.41019","-0.33695",""
"0","2023-09-08 16:28:06.747","85","33.64618","72.99664","-3.93619","-7.00618","1.28016","0.65678","0.38505","-0.52788",""
"0","2023-09-08 16:28:07.722","87","33.64618","72.99664","-3.96251","-5.99402","0.51685","0.63555","0.36338","-0.57464",""
"0","2023-09-08 16:28:08.762","85","33.64618","72.99664","-3.72802","-7.75992","5.1685","0.87559","0.14193","-0.41978",""
"0","2023-09-08 16:28:09.738","87","33.64618","72.99664","-3.81416","-7.92981","4.27358","0.84437","0.15677","-0.47021",""
"0","2023-09-08 16:28:10.731","87","33.64617","72.99665","-3.77827","-7.9681","4.24247","0.84432","0.15036","-0.47453",""
"0","2023-09-08 16:28:11.740","85","33.64617","72.99665","-2.802","-7.87956","6.78844","0.92035","0.11951","-0.34573",""
"0","2023-09-08 16:28:12.825","85","33.64617","72.99665","-2.62732","-6.37687","6.97029","0.94598","0.12458","-0.26862",""
"0","2023-09-08 16:28:13.741","84","33.64616","72.99666","-2.61057","-5.98445","7.42014","0.95478","0.14379","-0.2271",""
"0","2023-09-08 16:28:14.752","83","33.64616","72.99666","-2.79482","-5.53221","7.52064","0.95885","0.1532","-0.20007",""
"0","2023-09-08 16:28:15.792","82","33.64616","72.99666","-2.39761","-7.29811","5.91266","0.90789","0.15526","-0.35951",""
"0","2023-09-08 16:28:16.781","81","33.64616","72.99666","-2.32822","-7.05883","5.77867","0.90917","0.15568","-0.35619",""
"0","2023-09-08 16:28:17.797","80","33.64616","72.99666","-0.05982","-7.57089","6.84587","0.93776","0.08474","-0.33523",""
"0","2023-09-08 16:28:18.789","79","33.64616","72.99666","0.27517","-6.99183","7.06122","-0.95339","-0.03377","0.29984",""
"0","2023-09-08 16:28:19.816","78","33.64617","72.99664","-0.01675","-6.56351","7.42493","0.95976","0.10176","-0.26023",""
"0","2023-09-08 16:28:20.831","80","33.64617","72.99664","0.26321","-6.90808","6.84587","-0.95115","-0.03955","0.30618",""
"0","2023-09-08 16:28:21.836","79","33.64617","72.99664","0.46181","-7.05883","6.94158","-0.95022","-0.03786","0.30924",""
"0","2023-09-08 16:28:22.836","80","33.64617","72.99664","-0.09093","-6.15195","7.42971","0.96492","0.10514","-0.23881",""
"0","2023-09-08 16:28:23.805","80","33.64617","72.99664","0.05025","-7.21436","6.67837","-0.94405","-0.02422","0.32885",""
"0","2023-09-08 16:28:24.876","82","33.64617","72.99664","-0.00479","-7.34357","5.59203","0.91378","0.10363","-0.39026",""
"0","2023-09-08 16:28:25.838","85","33.64617","72.99664","-0.07896","-7.92264","6.08255","0.91482","0.1041","-0.3874",""
"0","2023-09-08 16:28:26.843","83","33.64617","72.99664","0.05503","-7.8676","6.14238","-0.92293","-0.00758","0.3849",""
"0","2023-09-08 16:28:27.844","81","33.64617","72.99664","-0.03111","-7.5661","6.44387","0.92686","0.11708","-0.35374",""
"0","2023-09-08 16:28:28.857","78","33.64617","72.99664","-0.14118","-6.71187","6.85783","0.94654","0.12887","-0.2923",""
"0","2023-09-08 16:28:29.844","78","33.64617","72.99664","-0.2656","-7.83889","5.88395","0.90909","0.12486","-0.3924",""
"0","2023-09-08 16:28:30.880","76","33.64617","72.99664","-0.22971","-7.94896","5.79063","0.90466","0.12738","-0.4015",""
"0","2023-09-08 16:28:31.853","76","33.64617","72.99668","-0.28235","-7.88435","6.11127","0.91155","0.13789","-0.38145",""
"0","2023-09-08 16:28:32.984","74","33.64617","72.99668","-0.19382","-7.78385","5.78345","0.90598","0.13698","-0.39496",""
"0","2023-09-08 16:28:33.881","75","33.64617","72.99668","-0.05743","-7.28375","6.74058","0.93168","0.15402","-0.32428",""
"0","2023-09-08 16:28:34.881","76","33.64616","72.99668","0.06461","-7.98006","5.93899","-0.91547","-0.0443","0.39957",""
"0","2023-09-08 16:28:35.871","76","33.64616","72.99668","0.04546","-8.0997","5.69013","-0.90764","-0.04337","0.41709",""
"0","2023-09-08 16:28:36.930","75","33.64616","72.99668","-0.05743","-6.00359","7.79342","0.95374","0.20702","-0.21261",""
"0","2023-09-08 16:28:37.923","75","33.64616","72.99666","0.47378","-5.71885","7.99203","-0.96688","-0.16229","0.1962",""
"0","2023-09-08 16:28:38.983","75","33.64616","72.99666","2.00758","-4.8335","7.83889","-0.97478","-0.13646","0.17185",""
"0","2023-09-08 16:28:40.057","77","33.64616","72.99666","3.26142","-4.54876","7.53021","-0.97264","-0.06266","0.19783",""
"0","2023-09-08 16:28:40.901","78","33.64616","72.99666","2.22772","0.78724","12.72025","-0.95775","-0.28711","-8.2E-4",""
"0","2023-09-08 16:28:41.991","78","33.64616","72.99666","-4.30469","-8.10688","-3.73041","0.48519","0.25244","-0.80694",""
"0","2023-09-08 16:28:42.981","79","33.64616","72.99666","-3.2662","-3.98884","7.87717","0.96819","0.18247","-0.11391",""
"0","2023-09-08 16:28:43.954","80","33.64616","72.99665","-5.58963","-5.79063","6.75015","0.91058","0.2","-0.24268",""
"0","2023-09-08 16:28:45.119","81","33.64616","72.99665","-3.11546","-8.17867","-2.95992","0.54069","0.19884","-0.79678",""
"0","2023-09-08 16:28:45.956","82","33.64616","72.99665","-2.54596","-3.17528","-9.08794","0.05851","0.0689","-0.97626",""
"0","2023-09-08 16:28:46.967","82","33.64616","72.99664","-2.90249","-3.55334","-8.43231","0.08317","0.0958","-0.97464",""
"0","2023-09-08 16:28:47.971","83","33.64616","72.99664","-2.77089","-4.09891","-8.88455","0.09466","0.09187","-0.97298",""
"0","2023-09-08 16:28:49.024","83","33.64616","72.99664","-3.1992","-7.5685","-6.39123","0.33742","0.18762","-0.90042",""
"0","2023-09-08 16:28:50.028","83","33.64618","72.99664","-4.25683","-6.10409","-6.54437","0.26381","0.22399","-0.91634",""
"0","2023-09-08 16:28:50.995","84","33.64618","72.99664","-2.12483","-4.93161","-8.46102","0.14029","0.08333","-0.97571",""
"0","2023-09-08 16:28:52.011","84","33.64618","72.99664","-2.23729","-8.11167","-5.79781","0.39129","0.16132","-0.88499",""
"0","2023-09-08 16:28:53.023","85","33.64616","72.99665","3.02453","-9.47318","0.82074","-0.72323","0.13491","0.66231",""
"0","2023-09-08 16:28:54.025","85","33.64616","72.99665","-3.18485","-6.85304","-6.6999","0.2967","0.17281","-0.92298",""
"0","2023-09-08 16:28:55.082","84","33.64616","72.99665","-2.58664","-5.38385","-7.43211","0.19418","0.12529","-0.95929",""
"0","2023-09-08 16:28:56.050","84","33.64616","72.99665","-1.8664","-4.70668","-8.50648","0.12903","0.07089","-0.97946",""
"0","2023-09-08 16:28:57.017","83","33.64616","72.99665","-2.02672","-4.96032","-8.28634","0.14741","0.08069","-0.97709",""
"0","2023-09-08 16:28:58.046","82","33.64616","72.99665","-2.11286","-5.269","-8.08056","0.16792","0.09045","-0.97229",""
"0","2023-09-08 16:28:59.059","80","33.64616","72.99665","-2.01715","-5.37667","-8.08535","0.17228","0.08889","-0.97111",""
"0","2023-09-08 16:29:00.053","78","33.64616","72.99665","-3.22553","-6.05384","-7.37947","0.22577","0.16287","-0.94096",""
"0","2023-09-08 16:29:01.102","78","33.64616","72.99665","-2.36889","-4.35015","-8.48016","0.11221","0.08826","-0.97284",""
"0","2023-09-08 16:29:02.080","78","33.64617","72.99666","-2.55075","-5.70688","-7.55653","0.2057","0.12411","-0.95731",""
"0","2023-09-08 16:29:03.111","81","33.64617","72.99666","-2.12483","-7.81017","-5.44606","0.40264","0.15147","-0.88648",""
"0","2023-09-08 16:29:04.083","80","33.64617","72.99666","-0.16989","-9.37747","2.08415","0.77117","0.12755","-0.61494",""
"0","2023-09-08 16:29:05.106","81","33.64616","72.99666","2.266","-9.38704","-0.72742","-0.65979","0.16436","0.71462",""
"0","2023-09-08 16:29:06.073","82","33.64616","72.99666","1.64865","-5.45085","7.75992","-0.97906","-0.00881","0.19646",""
"0","2023-09-08 16:29:07.172","82","33.64616","72.99666","1.54576","-8.53998","4.88854","-0.87306","0.096","0.46781",""
"0","2023-09-08 16:29:08.084","83","33.64616","72.99666","1.49551","-8.7003","4.54876","-0.86089","0.09803","0.48936",""
"0","2023-09-08 16:29:09.148","83","33.64616","72.99666","1.24905","-8.68595","4.37647","-0.8576","0.08906","0.49896",""
"0","2023-09-08 16:29:10.087","82","33.64616","72.99666","1.40937","-8.74337","4.33819","-0.85516","0.09016","0.50203",""
"0","2023-09-08 16:29:11.176","81","33.64617","72.99665","1.35434","-8.81037","4.29272","-0.85355","0.08454","0.5066",""
"0","2023-09-08 16:29:12.109","82","33.64617","72.99665","1.28973","-8.81755","4.25922","-0.85308","0.07943","0.50901",""
"0","2023-09-08 16:29:13.149","83","33.64617","72.99665","1.23948","-8.80319","4.2664","-0.85405","0.07444","0.50882",""
"0","2023-09-08 16:29:14.117","83","33.64617","72.99665","1.18923","-8.8008","4.35254","-0.85721","0.06887","0.50501",""
"0","2023-09-08 16:29:15.156","81","33.64617","72.99665","1.29212","-8.76252","4.28076","-0.85549","0.06799","0.50766",""
"0","2023-09-08 16:29:16.196","81","33.64617","72.99665","1.27777","-8.82234","4.24247","-0.85388","0.06345","0.51142",""
"0","2023-09-08 16:29:17.149","80","33.64617","72.99665","1.21077","-8.85344","4.29512","-0.85556","0.05741","0.51008",""
"0","2023-09-08 16:29:18.150","79","33.64617","72.99665","1.25623","-8.81755","4.29033","-0.856","0.05493","0.50963",""
"0","2023-09-08 16:29:19.146","76","33.64617","72.99665","1.34237","-8.85344","4.28555","-0.85518","0.05482","0.51073",""
"0","2023-09-08 16:29:20.151","74","33.64616","72.99663","1.25384","-8.75294","4.30708","-0.85783","0.04811","0.50773",""
"0","2023-09-08 16:29:21.165","70","33.64616","72.99663","1.35434","-8.80798","4.2353","-0.8547","0.04815","0.51267",""
"0","2023-09-08 16:29:22.158","70","33.64616","72.99663","1.28973","-8.57588","5.77149","-0.90122","0.00208","0.43136",""
"0","2023-09-08 16:29:23.191","69","33.64616","72.99665","-6.80519","6.36969","0.88534","0.72809","0.13181","0.67065",""
"0","2023-09-08 16:29:24.197","69","33.64616","72.99665","-8.45863","6.44148","1.81615","0.75473","0.12553","0.64291",""
